"position","videoId","seen","published","title","description"
"580","Glg1p9S6Of4","False","9/30/2013 10:38:21 AM +00:00","Галилео. Перчатки сварщика","№762 от 06.06.2011. Продолжение серии сюжетов о специализированных перчатках. Краги - специальные перчатки сварщика. Почему краги не боятся жара? Как и из чего изготавливают перчатки сварщика? Подготовка кожи для перчаток. Редактор: Куркина Анна. Автор сюжета: Юля Зиновьева. Режиссер: Ольга Брызгалова"
"579","9u1V2H9x96o","False","10/1/2013 12:08:19 PM +00:00","Галилео. Океанариум (часть 1)","№754 от 24.05.2011. Океанариум Санкт-Петербурга: как он работает? Какая вода используется в океанариуме и от куда ее берут? Каким образом новые рыбы попадают в океанариум?"
"578","sfgSO9WkXnM","False","10/2/2013 10:13:38 AM +00:00","Галилео. Океанариум (часть 2)","№762 от 06.06.2011. Продолжение сюжета о питерском океанариуме. Как кормят обитателей океанариума? Как очищают аквариумы в океанариуме? Как дрессируют акул в океанариуме?"
"577","-5dm2ueHXpo","False","10/4/2013 1:36:39 PM +00:00","Галилео. Фуражка","№761 от 03.06.2011. Когда впервые появилась фуражка? Как их изготавливают? Из каких элементов состоит фуражка?"
"576","lGl_WX2Qq0U","False","10/7/2013 10:27:21 AM +00:00","Галилео. Сайт «Галилео»","№760 от 02.06.2011. Современные технологии в интернете. Как создаются сайты, где они хранятся и на каком принципе работают? Как создавался сайт программы ""Галилео""?. Автор сюжета: Александр Колтовой"
"575","0eInuhT7kV0","False","10/8/2013 11:06:48 AM +00:00","Галилео. Одуванчики","№758 от 30.05.2011. Блюда из одуванчиков - возможно ли такое? Суп, жаркое, салат и мед из одуванчиков, как их готовят?. Автор сюжета: Людмила Урусова"
"574","0CCUmA0N5fI","False","10/9/2013 11:45:14 AM +00:00","Галилео. Кофейня","№757 от 27.05.2011. Один день из жизни простой кофейни. Как крепость кофе зависит от помола? Как устроена кофе-машина? Как кофе влияет на организм человека?"
"573","L-ERC5FBSW8","False","10/10/2013 1:50:35 PM +00:00","Галилео. Автопогрузчик","№756 от 26.05.2011. Тяжело ли управлять автопогрузчиком? В чем отличия в управлении автопогрузчиком по сравнению с обычным автомобилем? Почему в автопогрузчиках используют электрический, а не бензиновый двигатель?"
"572","WyuMWoL3kjs","False","10/11/2013 10:04:11 AM +00:00","Галилео. Устрицы (часть 1)","№755 от 25.05.2011. Как разводят устриц на устричной ферме в Аркашоне(Франция)? В чем специфика разведения устриц по сравнению с разведением домашних животных?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"571","acsIfTWgMbU","False","10/14/2013 8:15:21 AM +00:00","Галилео. Устрицы (часть 2)","№755 от 25.05.2011. Продолжение рассказа об устричной ферме. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"570","xImxlby6wLQ","False","10/15/2013 11:29:21 AM +00:00","Галилео. Лоси","№753 от 23.05.2011. Лосиная ферма. Как живут лоси на ферме? Что едят взрослые и маленькие лоси?"
"569","aJH-6--4mf0","False","10/16/2013 10:36:17 AM +00:00","Галилео. Перчатки с пупырышками","№752 от 20.05.2011. Первая серия передач про специализированные перчатки. Перчатки с пупырышками. Как и для кого их придумали? Каким образом делают перчатки с пупырышками? Для чего вообще необходимы пупырышки на перчатках?. Редактор: Куркина Анна. Автор сюжета: Юля Зиновьева. Режиссер: Ольга Брызгалова"
"568","cNxXwLeAe3Q","False","10/17/2013 10:53:27 AM +00:00","Галилео. Блины с начинкой","№752 от 20.05.2011. Как делают блины в промышленных масштабах? Как выпекают блины на производстве, как в них добавляют начинку и заворачивают?"
"567","qnBekPKahfo","False","10/18/2013 8:42:01 AM +00:00","Галилео. Гобелены","№751 от 19.05.2011. Чем отличается ковер от гобелена? Как изготавливают гобелены? В чем секрет большого количества цветов и оттенков гобелена?"
"566","hieqpxzADHU","False","10/22/2013 9:03:52 AM +00:00","Галилео. Как сыр в масле","№750 от 18.05.2011. Что означает выражение ""кататься как сыр в масле""? Как сейчас производят сыр?. Редактор: Юля Зиновьева"
"565","0q8fw7Hgpbo","False","10/23/2013 2:30:22 PM +00:00","Галилео. Кокос","№749 от 17.05.2011. Что собой представляет кокос? Как его открыть нестандартными способами?. Редактор: Артур Тарасенко. Автор сюжета: Маргарита Твердова. Режиссер: Алексей Литвинцев"
"564","Qes1jsmR8O0","False","10/24/2013 1:25:40 PM +00:00","Галилео. Скейтборды","№748 от 16.05.2011. Какие виды скейтбордов бывают? Чем они отличаются друг от друга?"
"563","7x8UsuuUcII","False","10/25/2013 12:42:06 PM +00:00","Галилео. Чемпионат мира по фигурному катанию","№747 от 13.05.2011. Как подготавливали ледовую арену для проведения чемпионата мира по фигурному катанию? Как сохраняют и наращивают лед в спортивном комплексе? Какая вода используется для заливки льда и почему?. Редактор: Александр Колтовой. Режиссер: Алёна Урбель"
"562","XkEj34WPUw4","False","10/28/2013 10:40:41 AM +00:00","Галилео. Эксперимент. Скрипичный звук","№746 от 12.05.2011. Как можно получить скрипичный звук?. Автор сюжета: Елена Калиберда"
"561","iZ5vHUSK-9A","False","10/29/2013 1:13:45 PM +00:00","Галилео. Необычное мороженое","№746 от 12.05.2011. Необычные рецепты приготовления мороженого. Жареное мороженое, с перцем, луком и морепродуктами. Автор сюжета: Юля Зиновьева"
"560","aYOetZAwnwU","False","10/30/2013 6:00:01 AM +00:00","Галилео. Эксперимент. Резонаторы","№745 от 11.05.2011. Что такое резонатор и какую роль он играет в музыкальных инструментах?. Автор сюжета: Елена Калиберда"
"559","V6sx9bzTT6c","False","10/31/2013 2:41:51 PM +00:00","Галилео. Практическая стрельба","№745 от 11.05.2011. Обучение навыкам практической стрельбы. Секреты быстрой и точной стрельбы. Редактор: Артур Тарасенко"
"558","1E6vq5VPy8o","False","11/1/2013 1:42:09 PM +00:00","Галилео. Пожарные","№744 от 10.05.2011. Тренировочный центр пожарной службы МЧС России. Как проходят тренировки сотрудников пожарной службы?"
"557","fjO8brbQBH8","False","11/5/2013 8:54:56 AM +00:00","Галилео. Эксперимент. Саксофон-тапкофон","№743 от 06.05.2011. Музыкальный инструмент из водопроводных труб, работающий по принципу саксофона. Автор сюжета: Елена Калиберда"
"556","dPin7wDa2B4","False","11/6/2013 12:50:14 PM +00:00","Галилео. Ленивые голубцы","№743 от 06.05.2011. Продолжение серии сюжетов о блюдах с несъедобными названиями. Ленивые голубцы, почему они так называются, как их готовят?. Автор сюжета: Людмила Урусова. Режиссер: Ольга Брызгалова"
"555","iM8VpwTvmHI","False","11/7/2013 8:17:57 AM +00:00","Галилео. Эксперимент. Гармонь","№742 от 05.05.2011. На каком принципе работает губная гармошка? Тюнинг аккордеона: что из этого вышло?. Автор сюжета: Елена Калиберда"
"554","mSnB08DkP7c","False","11/8/2013 11:14:49 AM +00:00","Галилео. Герб Галилео","№742 от 05.05.2011. Создание герба ""Галилео"". Как создают гербы, какие правила нанесения символики на герб? Что собой представляет герб? Когда впервые появились гербы? Как подбирают цвета для гербов?"
"553","n5Fqw9HV-Eg","False","11/11/2013 7:50:35 AM +00:00","Галилео. Эксперимент. Электрогитара самодельная","№741 от 04.05.2011. На каком принципе работает электрогитара? Как сделать электрогитару из подручных материалов?. Автор сюжета: Елена Калиберда"
"552","woIHOmrirVs","False","11/12/2013 7:00:01 AM +00:00","Галилео. Гоголь-моголь","№741 от 04.05.2011. Продолжение серии сюжетов о блюдах с несъедобными названиями. Гоголь-моголь. Как его готовят? Какие секреты приготовления этого лакомства?. Автор сюжета: Людмила Урусова. Режиссер: Ольга Брызгалова"
"551","zlQj0tl2e5Q","False","11/13/2013 8:20:06 AM +00:00","Галилео. Эксперимент. Музыкальный инструмент из собаки","№740 от 03.05.2011. Как разложить собачий лай по нотам и проиграть мелодию?. Автор сюжета: Елена Калиберда"
"550","q9wwHsYIF_8","False","11/14/2013 7:00:01 AM +00:00","Галилео. Травматическое оружие","№740 от 03.05.2011. Травматическое оружие. Чем оно отличается от боевого? Как изготавливают патроны к травматическому оружию? Каким образом происходит воспламенение пороха в гильзе?. Редактор: Александр Колтовой"
"549","BTmk4Bx7ico","False","11/15/2013 7:35:09 AM +00:00","Галилео. Большой ролл","№739 от 29.04.2011. Как приготовить большой ролл? Какие ингредиенты использовались в его приготовлении?"
"548","SJ3mP7H1Svc","False","11/18/2013 9:24:54 AM +00:00","Галилео. Городки и боулинг","№739 от 29.04.2011. Городки и боулинг. Что получится, если профессионалов этих видов спорта поменять местами? Когда появились боулинг и городки?. Редактор: Артур Тарасенко. Режиссер: Алёна Урбель"
"547","plAzD4Rc48c","False","11/19/2013 10:53:04 AM +00:00","Галилео. Зевота","№738 от 28.04.2011. Что мы знаем о зевоте? Почему человек зевает, какие факторы влияют на желание зевать?. Автор сюжета: Людмила Урусова"
"546","s39FgUXASZU","False","11/20/2013 12:23:58 PM +00:00","Галилео. Суши","№738 от 28.04.2011. Японская кухня. Роллы, суши, сашими, что они собой представляют, как их правильно готовить?. Режиссер: Игорь Твердохлебов"
"545","u4BMzdjDsPg","False","11/21/2013 7:56:39 AM +00:00","Галилео. Экзотические животные","№736 от 26.04.2011. Рассказ о пауках, скорпионах, тараканах и прочих экзотических домашних питомцах. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"544","__bvfztG-Fw","False","11/22/2013 9:17:55 AM +00:00","Галилео. Щи","№737 от 27.04.2011. Русское блюдо с коротким названием. Щи: как и из чего их правильно готовить? Какие щи бывают? От куда появилось название блюда?. Режиссер: Ольга Брызгалова"
"543","7ADtH4JvP10","False","11/25/2013 11:30:05 AM +00:00","Галилео. Лесозаготовки","№735 от 25.04.2011. Современная техника на службе лесоруба. Как техника облегчает работу на лесозаготовках? Насколько она сложна в управлении?. Редактор: Куркина Анна"
"542","zbXV1gYrY64","False","11/26/2013 11:19:45 AM +00:00","Галилео. Зоопарк. Птицы","№735 от 25.04.2011. Продолжение серии рассказов о Московском зоопарке. Как и чем кормят птиц в зоопарке? Как в зоопарке живут пингвины, казуары, фламинго? Почему птиц нельзя кормить хлебобулочными изделиями?"
"541","2gYt8DVsMJg","False","11/27/2013 12:28:09 PM +00:00","Галилео. Бокс","№734 от 21.04.2011. Как концертный зал превратить в площадку для бокса? Устройство ринга. Как боксеры тренируются к поединку? Чем нокаут отличается от нокдауна?"
"540","6qkfppS93UE","False","11/28/2013 11:47:54 AM +00:00","Галилео. Русская тройка","№734 от 21.04.2011. Когда на Руси появилась русская тройка? Какие функции она выполняла? Как запрягают русскую тройку и как ею управляют? Колокольчики на упряжке, что они означали на Руси? Почему головы пристяжных лошадей смотрят в сторону от коренника? Чем отличается русская тройка от других подобных упряжек? Как проводят соревнования русских троек?. Редактор: Александр Колтовой"
"539","3HHM2bCVhMY","False","12/2/2013 10:16:23 AM +00:00","Галилео. Скелетон","№733 от 20.04.2011. Соревнования по скелетону. Что это за вид спорта? Как устроены спортивные сани - скелетон? Какие правила этих соревнований?. Редактор: Куркина Анна. Автор сюжета: Юля Зиновьева"
"538","3PFs6TJ-8JA","False","12/3/2013 7:00:01 AM +00:00","Галилео. Вилами по воде писано","№733 от 20.04.2011. Что означает поговорка ""Вилами по воде писано""? Можно ли вообще рисовать на воде?. Редактор: Куркина Анна. Автор сюжета: Таня Щербакова. Режиссер: Алексей Литвинцев"
"537","JZfTQmgsZuA","False","12/4/2013 8:37:34 AM +00:00","Галилео. Школа внедорожной езды","№732 от 19.04.2011. Теоретическая и практическая подготовка водителей к езде по бездорожью. Какие системы автомобиля помогают водителю в преодолении препятствий?. Редактор: Александр Колтовой"
"536","ado5JDtfoSw","False","12/5/2013 7:00:01 AM +00:00","Галилео. Пеллеты","№732 от 19.04.2011. Что такое пеллеты? Как их изготавливают и в чем их преимущество перед обычными дровами?"
"535","LgYSXMYeOZc","False","12/6/2013 10:09:43 AM +00:00","Галилео. Киноэффекты","№731 от 18.04.2011. Киноэффекты на любительском уровне. Как сделать опасный трюк не прибегая к помощи каскадеров и не подвергая опасности жизнь актера?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"534","-UiVmJZ_Nuo","False","12/9/2013 11:25:40 AM +00:00","Галилео. Системы хранения","№730 от 15.04.2011. Хранилище Гостелерадиофонда. Как хранят киноленты, какие особые условия хранения? Как их защищают от повреждений, плесени и старения? Как очищают пленку от плесени, если она все же появилась, как восстанавливают пленки?"
"533","-S88-q9pLRg","False","12/10/2013 10:02:59 AM +00:00","Галилео. Подготовка биатлонистов","№730 от 15.04.2011. Как готовят к соревнованиям спортивный инвентарь биатлониста? Как проходят тренировки спортсменов?. Редактор: Анна Куркина"
"532","w19lJkbZWYI","False","12/11/2013 11:12:07 AM +00:00","Галилео. Мужской костюм","№729 от 14.04.2011. Современный деловой костюм мужчины. Как шьют деловые костюмы в ателье? Чем отличаются разные ткани для костюма?. Редактор: Александр Колтовой"
"531","ZbM8zFg5AiI","False","12/12/2013 11:28:44 AM +00:00","Галилео. Один день в гостях у хантов","№729 от 14.04.2011. Один день из жизни хантов. Какие обязанности у мужчин и женщин? Каковы условия жизни современных хантов?. Редактор: Анна Куркина"
"530","JQmvIhIJZ3w","False","12/13/2013 10:04:35 AM +00:00","Галилео. Колобок","№728 от 13.04.2011. Как испечь хлеб шарообразной формы? Что в старину называли колобком?. Режиссер: Ольга Брызгалова"
"529","Ar3mJVZSvB4","False","12/16/2013 11:50:33 AM +00:00","Галилео. Экипировка сноубордиста","№728 от 13.04.2011. Как правильно подобрать экипировку для сноубординга? Детали экипировки сноубордиста, из чего их делают? В чем преимущество специальной экипировкой над обычной одеждой?. Редактор: Артур Тарасенко"
"528","vwQ-rgJGnSo","False","12/17/2013 9:34:17 AM +00:00","Галилео. Эксперимент. Термит / Thermite burns the TV presenter","№727 от 12.04.2011. Оксид железа и алюминий не получится поджечь обычной зажигалкой, но что произойдет, если добавить смесь магния с марганцовкой?. Автор сюжета: Елена Калиберда"
"527","pxrLwl2dQpw","False","12/18/2013 10:52:29 AM +00:00","Галилео. Хоккей с мячом","№726 от 11.04.2011. Что собой представляет хоккей с мячом? Чем он отличается от традиционного хоккея? Какая экипировка спортсменов и какие правила этого вида спорта?"
"526","yIHCHprkHDQ","False","12/19/2013 10:21:07 AM +00:00","Галилео. Стеклодув против тубиста","№726 от 11.04.2011. Что если поменять местами стеклодува и тубиста? Кто справится лучше с новой ролью? Особенности этих двух профессий. Редактор: Куркина Анна. Автор сюжета: Анна Васильева. Режиссер: Ольга Брызгалова"
"525","zmGVopgIFok","False","12/20/2013 10:32:02 AM +00:00","Галилео. Растворимый кофе","№725 от 08.04.2011. Когда и где был изобретен растворимый кофе? Технологический процесс изготовления растворимого кофе. Режиссер: Игорь Твердохлебов"
"524","AKJWegLM1IU","False","12/23/2013 1:22:40 PM +00:00","Галилео. Хохлома","№724 от 07.04.2011. Традиции и секреты хохломской росписи. История появления имени художественного промысла. Изготовление и подготовка деревянной посуды под роспись. Какие виды росписи бывают?. Автор сюжета: Таня Щербакова"
"523","49lu9DhT9Xk","False","12/24/2013 10:33:18 AM +00:00","Галилео. Скоростной спуск на коньках (часть 1)","№723 от 06.04.2011 (часть 2: http://youtu.be/IKhYD8iFbiM). Что собой представляет скоростной спуск на коньках? Какие правила проведения таких соревнований? Какую экипировку применяют спортсмены? Как строилась и как устроена трасса для скоростного спуска на коньках в России?"
"522","IKhYD8iFbiM","False","12/24/2013 10:45:53 AM +00:00","Галилео. Скоростной спуск на коньках (часть 2)","№724 от 07.04.2011 (часть 1: http://youtu.be/49lu9DhT9Xk). Продолжение передачи о скоростном спуске на коньках с ледяной горы. Особенности заточки коньков для спортсменов."
"521","r0usBlT--08","False","12/25/2013 9:42:02 AM +00:00","Галилео. Зоопарк. Обезьяны","№723 от 06.04.2011. Чем питаются обезьяны в зоопарке? Какой рацион у разных видов обезьян? Почему их нельзя кормить бананами?"
"520","YKAjCGFZ04o","False","12/26/2013 10:14:09 AM +00:00","Галилео. Щекотка","№722 от 05.04.2011. Что такое щекотка и почему она вызывает у человека смех? Почему щекотка на стопах ощущается сильнее? Почему щекотка самого себя не вызывает смех?. Автор сюжета: Людмила Урусова. Режиссер: Ольга Брызгалова"
"519","SiVKvb5tEyU","False","12/27/2013 9:13:26 AM +00:00","Галилео. Подготовка биатлонного стадиона","№722 от 05.04.2011. Что собой представляет биатлон? Как готовят снежную трассу для соревнований, какое специальное оборудование при этом используется? Подготовка огневого рубежа. Как готовят к соревнованиям видео и осветительное оборудование?. Редактор: Куркина Анна"
"518","AXAU3f9yIxY","False","12/30/2013 10:46:49 AM +00:00","Галилео. Живые ёлки","№698 от 01.03.2011. Как выращивают ели в лесном питомнике? Как можно определить возраст хвойных деревьев без спиливания? Почему хвойные деревья пересаживают именно зимой?"
"517","lQK56bHTYh8","False","12/31/2013 8:00:02 AM +00:00","Галилео. Селёдка под шубой","№720 от 01.04.2011. Продолжение серии сюжетов о блюдах с несъедобными названиями. Селёдка под шубой. Откуда появилось такое название? Как готовят это блюдо?. Автор сюжета: Людмила Урусова"
"516","55CX4XEUUR4","False","1/1/2014 8:00:01 AM +00:00","Галилео. Морозко","№710 от 18.03.2011. Сказка ""Морозко""на современный лад. Какая одежда лучше защищает от холода, современная или старая из натуральных материалов?. Режиссер: Игорь Твердохлебов"
"515","XMm7cbNVcdM","False","1/9/2014 9:58:40 AM +00:00","Галилео. Макароны по-флотски","№721 от 04.04.2011. Продолжение серии сюжетов о блюдах с несъедобными названиями. Макароны по-флотски. Как появилось такое название? Как готовят макароны по-флотски?. Автор сюжета: Людмила Урусова"
"514","FchBsT92IyE","False","1/10/2014 10:22:09 AM +00:00","Галилео. Эксперимент. Закон Паскаля","№721 от 04.04.2011. Эксперимент, демонстрирующий закон Паскаля. Равномерная передача производимого на жидкость давления по всем направлениям, что позволяет сохранить помещенное в бутыль с водой яйцо при падении. Автор сюжета: Елена Калиберда"
"513","4uvY2pHofOM","False","1/13/2014 10:20:53 AM +00:00","Галилео. Шариковые ручки","№721 от 04.04.2011. Как изготавливают шариковые ручки на производстве? Почему шарик не выпадает из стержня ручки?"
"512","feSH5hS89_I","False","1/14/2014 9:49:12 AM +00:00","Галилео. Эксперимент. Винт Архимеда","№720 от 01.04.2011. Эксперимент демонстрирующий работоспособность винта Архимеда. Автор сюжета: Елена Калиберда"
"511","q0zmAUd_GSY","False","1/16/2014 12:03:13 PM +00:00","Галилео. Металлургия (часть 1)","№719 от 31.03.2011 (часть 2: http://youtu.be/kcYpFfUTQhM). Как выплавляют сталь на металлургическом комбинате? Технологический процесс от руды до стали. Редактор сюжета: Александр Колтовой"
"510","kcYpFfUTQhM","False","1/16/2014 12:39:22 PM +00:00","Галилео. Металлургия (часть 2)","№720 от 01.04.2011 (часть 1: http://youtu.be/q0zmAUd_GSY). Как выплавляют сталь на металлургическом комбинате? Технологический процесс от руды до стали. Редактор сюжета: Александр Колтовой"
"509","1BMXoRiPu8c","False","1/17/2014 7:52:50 AM +00:00","Галилео. Эксперимент. Травмобезопасное стекло","№719 от 31.03.2011. Что такое травмобезопасное стекло? Из чего его делают и где оно применяется?. Автор сюжета: Елена Калиберда"
"508","v-2zZjtqUSA","False","1/20/2014 7:22:58 AM +00:00","Галилео. Цыплёнок табака","№719 от 31.03.2011. Серия сюжетов о блюдах с несъедобными названиями. Цыпленок табака, откуда появилось такое название и как готовят это блюдо?. Автор сюжета: Людмила Урусова"
"507","FookJYA0rCE","False","1/21/2014 7:00:01 AM +00:00","Галилео. Сальто-мортале","№718 от 30.03.2011. Что такое сальто-мортале? Легко ли исполнять этот трюк, и как можно научить ему собаку, дельфина и человека?"
"506","9IQjrbsYRKE","False","1/22/2014 8:08:47 AM +00:00","Галилео. Слоёное тесто","№718 от 30.03.2011. Слоёное тесто. Почему оно так называется и как делают из него выпечку?"
"505","04dJLUm4ZZ4","False","1/23/2014 7:00:00 AM +00:00","Галилео. Эксперимент. Фонтан Герона","№717 от 29.03.2011. Фонтан, работающий без энергетических затрат. Автор сюжета: Елена Калиберда"
"504","ool9wGG8QU4","False","1/24/2014 7:00:01 AM +00:00","Галилео. Робот-мусорщик","№717 от 29.03.2011. Итальянский эксперимент по созданию робота-мусорщика. Какие задачи они ставили перед собой и с какими трудностями столкнулись?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"503","VEvofXTfcds","False","1/27/2014 6:51:50 AM +00:00","Галилео. Катание с горы","№716 от 28.03.2011. Народные средства для катания со снежной горы. На чем лучше, быстрее и безопаснее кататься? Расследование профессионалов по скелетону. Редактор: Куркина Анна. Автор сюжета: Юля Зиновьева"
"502","iTSEMI4CZ5c","False","1/28/2014 7:00:01 AM +00:00","Галилео. Эксперимент. Огонь трением","№716 от 25.03.2011. Как разжечь огонь трением?. Автор сюжета: Елена Калиберда"
"501","nwTP-D9pu0k","False","1/29/2014 7:00:01 AM +00:00","Галилео. Хип-хоп против балета","№715 от 25.03.2011. Балет и хип-хоп. Что будет если танцоров поменять местами? Есть ли что-то общее между балетом и хип-хопом?. Редактор: Юля Зиновьева. Режиссер: Ольга Брызгалова"
"500","p_HeaJAri1Q","False","1/30/2014 7:00:01 AM +00:00","Галилео. Салфетки","№715 от 25.03.2011. Как делают салфетки из бумаги и ткани? В чем их достоинства и недостатки?. Режиссер: Игорь Твердохлебов"
"499","fevKpxLvAAg","False","1/31/2014 6:42:29 AM +00:00","Галилео. Фломастеры","№714 от 24.03.2011. Как делают фломастеры?"
"498","l5YDVEfEzV8","False","2/3/2014 7:00:01 AM +00:00","Галилео. Декоративное мыло","№714 от 24.03.2011. Как производят современное мыло? Каков рецепт старинного мыла? Как делают декоративное мыло?"
"497","bB6-cvR0W-M","False","2/4/2014 7:00:00 AM +00:00","Галилео. Взялся за гуж","№713 от 23.03.2011. Взялся за гуж, не говори, что не дюж. Что означает эта пословица? Что такое гуж? Какую роль он играет в упряжи лошади?. Режиссер: Алексей Литвинцев. Редактор: Артур Тарасенко"
"496","SBFxJUJ9KnU","False","2/5/2014 6:58:49 AM +00:00","Галилео. Музей восковых фигур","№713 от 23.03.2011. Как делают фигуры из воска?"
"495","NzWtS_FNiMk","False","2/6/2014 7:00:01 AM +00:00","Галилео. Киноштампы. Побег","№712 от 22.03.2011. Продолжение серии сюжетов о киноштампах. Побег. Легко ли сбежать, избавившись от связывающих тебя веревок? Можно ли попасть в человека, стреляя из несущегося автомобиля?"
"494","Wx8ynRJDGk4","False","2/7/2014 7:00:01 AM +00:00","Галилео. Утюги","№712 от 22.03.2011. Чем гладили одежду до появления электричества? Как работали и гладили старинные утюги? Почему ткань разглаживается при нагревании?. Режиссер: Ольга Брызгалова. Редактор: Куркина Анна"
"493","_LLTrjYvf_s","False","2/10/2014 7:00:01 AM +00:00","Галилео. Чак-чак","№711 от 21.03.2011. Что означает название лакомства ""чак-чак""? Как его делают?"
"492","qQ1QFZmdvps","False","2/11/2014 7:00:01 AM +00:00","Галилео. Хамелеон","№711 от 21.03.2011. Краска хамелеон и ящерица хамелеон. Как они меняют цвет?"
"491","5lqMlRheGQs","False","2/12/2014 7:00:01 AM +00:00","Галилео. Подстаканники","№710 от 18.03.2011. Когда появились подстаканники? Как сейчас делают подстаканники?"
"490","t6NOuXbNCwQ","False","2/13/2014 7:00:01 AM +00:00","Галилео. Тушь против туши","№709 от 17.03.2011. Тушь для ресниц и канцелярская, в чем их отличия? Как изготавливают тушь для ресниц?. Редактор: Артур Тарасенко. Автор сюжета: Маргарита Твердова"
"489","h0VC5Nsa9Xc","False","2/14/2014 7:00:01 AM +00:00","Галилео. Конное поло","№709 от 17.03.2011. Конное поло. Что это за спорт? Чем зимний вариант отличается от летнего? Какие лошади используются в этом виде спорта? Экипировка лошади и всадника. Правила игры в конное поло. Редактор: Александр Колтовой. Режиссер: Алёна Урбель"
"488","a5lOq4ESf1w","False","2/17/2014 7:00:01 AM +00:00","Галилео. Паром","№708 от 16.03.2011. Паром ""Сахалин"". Как он устроен? Как осуществляются грузоперевозки паромом? Как паром перевозит железнодорожные составы?. Редактор: Александр Колтовой"
"487","TIdL3uIuOg0","False","2/18/2014 7:00:01 AM +00:00","Галилео. Шапка Мономаха","№708 от 16.03.2011. Как изготавливают меховые шапки? Какие этапы обработки проходят шкуры на пути к пошиву шапок?"
"486","DokvwtG35gk","False","2/19/2014 7:00:01 AM +00:00","Галилео. Оливки (часть 1)","№706 от 14.03.2011 (часть 2: http://youtu.be/m4fT-umcaGk). Как выращивают и собирают оливки в Италии?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"485","m4fT-umcaGk","False","2/20/2014 7:00:02 AM +00:00","Галилео. Оливки (часть 2)","№707 от 15.03.2011 (часть 1: http://youtu.be/DokvwtG35gk). Продолжение сюжета об оливковом масле в Италии. Как оливки перерабатывают в. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"484","ZXjFdpZ10OE","False","2/21/2014 7:00:01 AM +00:00","Галилео. Перчатки","№707 от 15.03.2011. Чем и как можно высушить перчатки из синтепона, шерсти и кожи?. Редактор: Александр Колтовой"
"483","Y-hvDuw-5wQ","False","2/24/2014 7:55:10 AM +00:00","Галилео. Эксперимент. Водяная ракета","№624 от 13.03.2011. Ракетный двигатель на сжатом воздухе с добавлением воды."
"482","HITEAiTtayQ","False","2/25/2014 7:00:00 AM +00:00","Галилео. Шоу гладиаторов","№706 от 14.03.2011. История появления гладиаторских боев. Шоу гладиаторов в Москве. Как оно готовилось и проводилось?. Редактор: Куркина Анна"
"481","UKbs9X2l4vs","False","2/26/2014 8:15:54 AM +00:00","Галилео. Паста","№705 от 11.03.2011. Макароны по-итальянски. Какие виды бывают и как их готовят?. Автор сюжета: Таня Щербакова. Режиссер: Ольга Брызгалова"
"480","1CyjSK0OwWA","False","2/27/2014 10:42:52 AM +00:00","Галилео. Банкноты","№702 от 05.03.2011. Как проверяется купюра перед зачислением денег в платежных автоматах? Какими защитными от подделки свойствами обладают денежные знаки?. Режиссер: Алёна Урбель"
"479","uCbE-56nVA0","False","2/28/2014 6:54:36 AM +00:00","Галилео. Хирургические лавсановые нитки","№705 от 11.03.2011. При помощи каких материалов раньше зашивали раны, какие материалы сейчас используются в хирургии? Как изготавливают хирургические нити? В чем преимущества лавсановых нитей?"
"478","FQCMdsL7K3Q","False","3/3/2014 7:15:04 PM +00:00","Галилео. Цифра против пленки","№704 от 10.03.2011. Соревнование цифровой технологии фотографии и пленочной. Редактор: Александр Колтовой"
"477","C4YXndpGOE8","False","3/4/2014 7:00:01 AM +00:00","Галилео. Спецодежда","№703 от 09.03.2011. Чем отличается спецодежда хирурга, сварщика и инженера-микроэлектронщика от повседневной одежды? Как работа диктует требования к одежде?. Редактор: Куркина Анна. Автор сюжета: Анна Васильева"
"476","cpR3g2c3Xaw","False","3/5/2014 7:00:01 AM +00:00","Галилео. Частные самолеты","№704 от 10.03.2011. Какие силы действуют на самолет в полете? Как изменение формы самолета влияет на его характеристики?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"475","H5yFJcdTKHo","False","3/6/2014 7:00:01 AM +00:00","Галилео. Эксперимент. Гидроудар","№702 от 05.03.2011. Эксперимент демонстрирующий закон Паскаля (несжимаемость жидкости). Автор сюжета: Елена Калиберда"
"474","QBoegk0SZII","False","3/7/2014 7:00:01 AM +00:00","Галилео. Автомобильные шины (часть 1)","№702 от 05.03.2011 (часть 2: http://youtu.be/pExmQG-5tBE). Что собой представляют автомобильные шины? Чем отличаются зимние, летние и внедорожные шины? Рисунок на шинах, как его проектируют и для чего он нужен? Как производят шины на заводе?"
"473","pExmQG-5tBE","False","3/7/2014 8:00:02 AM +00:00","Галилео. Автомобильные шины (часть 2)","№703 от 09.03.2011 (часть 1: http://youtu.be/QBoegk0SZII). Продолжение рассказа об автомобильных шинах. Из каких частей состоят автомобильные шины? Как наносят рисунок на шины? Как испытывают шины на качество?"
